userid,probability
67670,0.67400545
67671,0.78975785
67672,0.67251253
67673,0.21849908
67674,0.6513125
67675,0.89998895
67676,0.5206986
67677,0.29673854
67678,0.7383076
67679,0.35055047
67680,0.5785199
67681,0.81726974
67682,0.44090998
67683,0.31902757
67684,0.73778343
67685,0.14301707
67686,0.388903
67687,0.3835646
67688,0.39946803
67689,0.6391499
67690,0.32872653
67691,0.39657733
67692,0.6049754
67693,0.049348347
67694,0.49182698
67695,0.15569288
67696,0.54407424
67697,0.54513913
67698,0.4434406
67699,0.30434096
67700,0.14891426
67701,0.6362988
67702,0.55678916
67703,0.7511229
67704,0.14313868
67705,0.2188918
67706,0.3542867
67707,0.38429677
67708,0.034922887
67709,0.19759269
67710,0.55430764
67711,0.6559687
67712,0.6674461
67713,0.6502091
67714,0.6380966
67715,0.120056346
67716,0.6852549
67717,0.61279136
67718,0.378646
67719,0.79164046
67720,0.1829949
67721,0.3659904
67722,0.057309594
67723,0.14674267
67724,0.64244163
67725,0.125271
67726,0.10883979
67727,0.08733271
67728,0.17633708
67729,0.53123325
67730,0.15548284
67731,0.7961463
67732,0.6546204
67733,0.23153962
67734,0.6309275
67735,0.11422964
67736,0.47461557
67737,0.18426633
67738,0.18104784
67739,0.7113102
67740,0.17690991
67741,0.10900936
67742,0.503678
67743,0.751494
67744,0.13858615
67745,0.06454144
67746,0.07110489
67747,0.5232509
67748,0.5152145
67749,0.16126923
67750,0.72480386
67751,0.18578246
67752,0.22973445
67753,0.87950677
67754,0.7355373
67755,0.29693702
67756,0.098579414
67757,0.18763576
67758,0.4840413
67759,0.60325855
67760,0.5398896
67761,0.8189842
67762,0.818326
67763,0.54106164
67764,0.69742465
67765,0.3052443
67766,0.2732885
67767,0.7099191
67768,0.68772733
67769,0.101547435
67770,0.3393483
67771,0.70197666
67772,0.59015024
67773,0.52572733
67774,0.8334861
67775,0.61982846
67776,0.5677259
67777,0.717392
67778,0.28529003
67779,0.4217485
67780,0.6994145
67781,0.4112564
67782,0.75085306
67783,0.13917021
67784,0.048871066
67785,0.48523343
67786,0.63755137
67787,0.38699174
67788,0.18401
67789,0.11267452
67790,0.5103412
67791,0.7309363
67792,0.6785657
67793,0.40102163
67794,0.47603884
67795,0.24926998
67796,0.67352635
67797,0.5287127
67798,0.71548134
67799,0.584854
67800,0.08047544
67801,0.18472725
67802,0.32793623
67803,0.632181
67804,0.76761085
67805,0.11300931
67806,0.88065255
67807,0.4303425
67808,0.34875083
67809,0.18767026
67810,0.29166228
67811,0.70588845
67812,0.6142925
67813,0.60436547
67814,0.33735555
67815,0.5369532
67816,0.6341446
67817,0.6307662
67818,0.80011153
67819,0.29593453
67820,0.65235084
67821,0.6685317
67822,0.17317499
67823,0.63494503
67824,0.079077125
67825,0.14680447
67826,0.5352915
67827,0.3034645
67828,0.20404182
67829,0.7655656
67830,0.17331369
67831,0.16090462
67832,0.24867664
67833,0.09426578
67834,0.3726363
67835,0.22058123
67836,0.21246365
67837,0.52587444
67838,0.7514082
67839,0.23884188
67840,0.37299088
67841,0.8403657
67842,0.14009394
67843,0.5482508
67844,0.4079101
67845,0.7858513
67846,0.39175466
67847,0.23865688
67848,0.69809943
67849,0.5397425
67850,0.14897011
67851,0.70959866
67852,0.8615644
67853,0.77037734
67854,0.15630534
67855,0.71078223
67856,0.5943429
67857,0.50177974
67858,0.30489656
67859,0.5153889
67860,0.065101594
67861,0.5798588
67862,0.74683267
67863,0.7389017
67864,0.109310105
67865,0.6273633
67866,0.22569105
67867,0.10586392
67868,0.10147542
67869,0.13148907
67870,0.527543
67871,0.6263471
67872,0.5039379
67873,0.5266127
67874,0.27875158
67875,0.8257595
67876,0.20094404
67877,0.83999646
67878,0.52372646
67879,0.07823207
67880,0.49453807
67881,0.100238666
67882,0.34854737
67883,0.29800424
67884,0.764609
67885,0.72405267
67886,0.22245552
67887,0.5436486
67888,0.1628812
67889,0.10089043
67890,0.65096545
67891,0.5117415
67892,0.82922465
67893,0.29293102
67894,0.23218739
67895,0.7765836
67896,0.2376888
67897,0.49675533
67898,0.6952135
67899,0.717213
67900,0.61329657
67901,0.88967294
67902,0.36404407
67903,0.27220246
67904,0.10328217
67905,0.19398743
67906,0.6846589
67907,0.9208523
67908,0.742901
67909,0.44344226
67910,0.66592306
67911,0.44942436
67912,0.21554478
67913,0.27013043
67914,0.8433235
67915,0.40703288
67916,0.5338986
67917,0.6613804
67918,0.5220269
67919,0.38505706
67920,0.35265777
67921,0.7794617
67922,0.3555057
67923,0.09735278
67924,0.6044891
67925,0.30760562
67926,0.790451
67927,0.18726842
67928,0.4118212
67929,0.69299847
67930,0.49893084
67931,0.46413618
67932,0.9424062
67933,0.48404554
67934,0.58319515
67935,0.40904862
67936,0.08627219
67937,0.9281657
67938,0.42646247
67939,0.6694146
67940,0.7185956
67941,0.7195131
67942,0.19783762
67943,0.70964533
67944,0.34922028
67945,0.7047157
67946,0.78860515
67947,0.1167766
67948,0.7465941
67949,0.14661546
67950,0.7157619
67951,0.696524
67952,0.1235534
67953,0.0781121
67954,0.1108642
67955,0.86518914
67956,0.5604337
67957,0.7128403
67958,0.18612494
67959,0.68189996
67960,0.6504332
67961,0.7778634
67962,0.19035234
67963,0.53786916
67964,0.052990817
67965,0.2214294
67966,0.2661205
67967,0.18127035
67968,0.3322384
67969,0.22142088
67970,0.1914473
67971,0.74476177
67972,0.69780105
67973,0.3741057
67974,0.15104315
67975,0.4982626
67976,0.4464335
67977,0.41063315
67978,0.28233978
67979,0.3510251
67980,0.18860199
67981,0.77761346
67982,0.5547693
67983,0.5942029
67984,0.46957007
67985,0.7706352
67986,0.35864028
67987,0.19846845
67988,0.050973486
67989,0.6476846
67990,0.73274446
67991,0.2515029
67992,0.3197254
67993,0.07950584
67994,0.017080514
67995,0.26102427
67996,0.18650083
67997,0.72380227
67998,0.88311344
67999,0.63790655
68000,0.2944126
68001,0.6618068
68002,0.12224984
68003,0.69843394
68004,0.7400023
68005,0.6541864
68006,0.6396648
68007,0.64775485
68008,0.6285581
68009,0.09039628
68010,0.22527745
68011,0.67858905
68012,0.7686692
68013,0.21897395
68014,0.6914034
68015,0.6868163
68016,0.5118586
68017,0.28101602
68018,0.72355676
68019,0.6753656
68020,0.029782187
68021,0.72945124
68022,0.43179643
68023,0.6764408
68024,0.59584606
68025,0.03292869
68026,0.8807038
68027,0.14222483
68028,0.77466017
68029,0.46277022
68030,0.7054174
68031,0.12520495
68032,0.2048561
68033,0.6731297
68034,0.5384251
68035,0.6956505
68036,0.59392434
68037,0.72934145
68038,0.5788767
68039,0.43158513
68040,0.16065885
68041,0.56315184
68042,0.27447197
68043,0.11493849
68044,0.59442985
68045,0.5502088
68046,0.44566908
68047,0.077370465
68048,0.48247048
68049,0.63375777
68050,0.66070944
68051,0.12170125
68052,0.52086836
68053,0.68155
68054,0.58934885
68055,0.31008437
68056,0.30606177
68057,0.035059653
68058,0.17781264
68059,0.7241559
68060,0.13498867
68061,0.29288387
68062,0.69006914
68063,0.09031133
68064,0.25499424
68065,0.32707372
68066,0.12533583
68067,0.30890578
68068,0.615199
68069,0.45661086
68070,0.30203268
68071,0.7927879
68072,0.40739426
68073,0.11996177
68074,0.319549
68075,0.07993112
68076,0.09435315
68077,0.71617115
68078,0.7181324
68079,0.061540253
68080,0.7068
68081,0.120857574
68082,0.5120057
68083,0.5652721
68084,0.60192114
68085,0.5659624
68086,0.26603222
68087,0.79988694
68088,0.15482199
68089,0.15963894
68090,0.34774792
68091,0.77249646
68092,0.6875014
68093,0.8731316
68094,0.13208495
68095,0.6244624
68096,0.19951649
68097,0.5416008
68098,0.36987916
68099,0.499205
68100,0.7160387
68101,0.19803548
68102,0.5514294
68103,0.23576115
68104,0.793267
68105,0.12933421
68106,0.5442157
68107,0.26678085
68108,0.016253397
68109,0.6242624
68110,0.13025732
68111,0.37089697
68112,0.0793958
68113,0.7027731
68114,0.13820784
68115,0.60002536
68116,0.7111389
68117,0.74819016
68118,0.33121806
68119,0.6148749
68120,0.19954227
68121,0.45054165
68122,0.40006813
68123,0.6545726
68124,0.45560122
68125,0.6727374
68126,0.7782568
68127,0.34381485
68128,0.46453837
68129,0.6434787
68130,0.5255934
68131,0.2806526
68132,0.05641709
68133,0.5484687
68134,0.6895786
68135,0.2667268
68136,0.38944277
68137,0.75493187
68138,0.70289415
68139,0.47415468
68140,0.43399012
68141,0.63168406
68142,0.50551057
68143,0.64151245
68144,0.40337208
68145,0.41961834
68146,0.70296156
68147,0.6344656
68148,0.6635232
68149,0.37395337
68150,0.14325167
68151,0.70991623
68152,0.083233744
68153,0.84759134
68154,0.25492725
68155,0.5627726
68156,0.14880586
68157,0.6534237
68158,0.6695612
68159,0.7405809
68160,0.52390903
68161,0.69431543
68162,0.6771148
68163,0.73920465
68164,0.6921914
68165,0.18443096
68166,0.7260414
68167,0.10285259
68168,0.77514136
68169,0.497555
68170,0.035089776
68171,0.5692239
68172,0.75190926
68173,0.49761167
68174,0.5799062
68175,0.41345483
68176,0.55690634
68177,0.6568833
68178,0.06784201
68179,0.4115159
68180,0.8498392
68181,0.04424462
68182,0.39607796
68183,0.060549434
68184,0.44652918
68185,0.59733385
68186,0.25764647
68187,0.58432513
68188,0.7557384
68189,0.6323533
68190,0.46604776
68191,0.17638946
68192,0.5229995
68193,0.046686668
68194,0.18019523
68195,0.67042077
68196,0.51658386
68197,0.10129743
68198,0.066261806
68199,0.2426779
68200,0.7560099
68201,0.69580775
68202,0.8023379
68203,0.7171736
68204,0.02797011
68205,0.5119611
68206,0.38247275
68207,0.10786178
68208,0.7365674
68209,0.17025286
68210,0.28592038
68211,0.47072345
68212,0.70947987
68213,0.31268138
68214,0.04906229
68215,0.576474
68216,0.61457235
68217,0.15250011
68218,0.60671246
68219,0.17640483
68220,0.13862862
68221,0.6455028
68222,0.7371762
68223,0.6889945
68224,0.6318432
68225,0.4938954
68226,0.83928406
68227,0.08297161
68228,0.39314854
68229,0.23446508
68230,0.32608706
68231,0.45324522
68232,0.5693835
68233,0.6602218
68234,0.54436773
68235,0.5555956
68236,0.28829616
68237,0.041770004
68238,0.19745387
68239,0.033771746
68240,0.06487039
68241,0.6410848
68242,0.23898052
68243,0.8019131
68244,0.5841866
68245,0.33983648
68246,0.570653
68247,0.5542032
68248,0.73673695
68249,0.56596756
68250,0.55627346
68251,0.14473173
68252,0.33413857
68253,0.30563584
68254,0.66020614
68255,0.77208614
68256,0.631922
68257,0.118732244
68258,0.38476866
68259,0.12379835
68260,0.2632311
68261,0.36847866
68262,0.66414154
68263,0.42066666
68264,0.46605852
68265,0.2616798
68266,0.20073922
68267,0.30076018
68268,0.31320092
68269,0.10812123
68270,0.26705283
68271,0.79065037
68272,0.62774074
68273,0.20152037
68274,0.525081
68275,0.6475742
68276,0.039103717
68277,0.559248
68278,0.67253
68279,0.61559296
68280,0.3577
68281,0.68193096
68282,0.89258534
68283,0.7689634
68284,0.15023695
68285,0.13697739
68286,0.778379
68287,0.632109
68288,0.7167837
68289,0.51293486
68290,0.64605904
68291,0.47779682
68292,0.3688947
68293,0.88533586
68294,0.5850562
68295,0.3469299
68296,0.78899586
68297,0.68510646
68298,0.80515784
68299,0.72427136
68300,0.623537
68301,0.2075005
68302,0.4551198
68303,0.17933896
68304,0.5902735
68305,0.66830885
68306,0.60444415
68307,0.17008148
68308,0.61436623
68309,0.054476693
68310,0.24062765
68311,0.84747523
68312,0.1006501
68313,0.6170188
68314,0.7137867
68315,0.7342505
68316,0.33798507
68317,0.8092344
68318,0.3735087
68319,0.47307897
68320,0.32753554
68321,0.6040948
68322,0.6968966
68323,0.3612129
68324,0.38437784
68325,0.5779716
68326,0.19331345
68327,0.15871492
68328,0.4152966
68329,0.20314173
68330,0.107049264
68331,0.60049367
68332,0.06721819
68333,0.094352216
68334,0.12543072
68335,0.7399003
68336,0.20251518
68337,0.71371657
68338,0.7632077
68339,0.63342184
68340,0.6021975
68341,0.8177096
68342,0.36274436
68343,0.45571548
68344,0.061698377
68345,0.118370354
68346,0.28825995
68347,0.015337966
68348,0.27816147
68349,0.6882729
68350,0.08613267
68351,0.19586688
68352,0.67184156
68353,0.14659813
68354,0.736657
68355,0.2683737
68356,0.29494348
68357,0.4445839
68358,0.6451111
68359,0.31592396
68360,0.09202278
68361,0.64247656
68362,0.543782
68363,0.70276463
68364,0.633606
68365,0.3948241
68366,0.7726542
68367,0.65584195
68368,0.5226998
68369,0.18290909
68370,0.20084715
68371,0.6319644
68372,0.41714236
68373,0.37887758
68374,0.6136891
68375,0.6643693
68376,0.24475685
68377,0.09570124
68378,0.054731235
68379,0.788763
68380,0.10961341
68381,0.43570018
68382,0.20442417
68383,0.26234433
68384,0.14736487
68385,0.062098093
68386,0.23473828
68387,0.5684317
68388,0.7828217
68389,0.07412744
68390,0.55043274
68391,0.2605743
68392,0.56089467
68393,0.6519174
68394,0.14550394
68395,0.7682593
68396,0.69938755
68397,0.61363673
68398,0.35201058
68399,0.66916597
68400,0.5706651
68401,0.41056788
68402,0.3223365
68403,0.41681355
68404,0.66582555
68405,0.74776095
68406,0.56100893
68407,0.6853878
68408,0.7950972
68409,0.3488976
68410,0.27801138
68411,0.6353862
68412,0.3388746
68413,0.27948573
68414,0.71445763
68415,0.7316248
68416,0.17752053
68417,0.24860041
68418,0.8867829
68419,0.51829565
68420,0.61932623
68421,0.22609438
68422,0.8122076
68423,0.29978478
68424,0.6534999
68425,0.64046186
68426,0.27595013
68427,0.72784853
68428,0.16917852
68429,0.75176257
68430,0.687566
68431,0.3037109
68432,0.5865297
68433,0.90365106
68434,0.077790074
68435,0.31108132
68436,0.72406906
68437,0.09946214
68438,0.16358958
68439,0.49868986
68440,0.41935962
68441,0.065988205
68442,0.23485097
68443,0.42350194
68444,0.70032704
68445,0.4717649
68446,0.26914275
68447,0.5199547
68448,0.39949086
68449,0.668739
68450,0.5931321
68451,0.66339624
68452,0.30160204
68453,0.24985105
68454,0.47757742
68455,0.17031176
68456,0.66714376
68457,0.5172062
68458,0.715667
68459,0.7623104
68460,0.68807334
68461,0.23889808
68462,0.053482693
68463,0.16099226
68464,0.9203822
68465,0.743448
68466,0.67317724
68467,0.5510618
68468,0.64627373
68469,0.754391
68470,0.21531945
68471,0.77580124
68472,0.54570323
68473,0.54667336
68474,0.46452737
68475,0.626373
68476,0.73830664
68477,0.638825
68478,0.22373965
68479,0.88700974
68480,0.40539968
68481,0.7350416
68482,0.7619453
68483,0.6137777
68484,0.35983428
68485,0.15978771
68486,0.14733464
68487,0.8223679
68488,0.76564795
68489,0.9075437
68490,0.6873989
68491,0.4224026
68492,0.75232667
68493,0.10500604
68494,0.07379727
68495,0.37381217
68496,0.17359099
68497,0.64136344
68498,0.47211605
68499,0.3571691
68500,0.60814303
68501,0.6478825
68502,0.40912983
68503,0.64694005
68504,0.74897236
68505,0.25894004
68506,0.8827276
68507,0.8394223
68508,0.21865107
68509,0.659053
68510,0.57928914
68511,0.2926441
68512,0.041657537
68513,0.4255955
68514,0.3914778
68515,0.12661864
68516,0.09293039
68517,0.028990392
68518,0.13650647
68519,0.67382693
68520,0.6869897
68521,0.38283938
68522,0.4563846
68523,0.7293365
68524,0.9077015
68525,0.58886045
68526,0.086768255
68527,0.23416129
68528,0.1392109
68529,0.6412656
68530,0.107638195
68531,0.7550597
68532,0.40583086
68533,0.6899191
68534,0.47274774
68535,0.30182794
68536,0.91070783
68537,0.30120432
68538,0.38823316
68539,0.24246477
68540,0.8164624
68541,0.17538293
68542,0.33774453
68543,0.18008797
68544,0.5933264
68545,0.45481354
68546,0.12925129
68547,0.7038719
68548,0.34814927
68549,0.6598461
68550,0.63643306
68551,0.053059593
68552,0.7777403
68553,0.5651436
68554,0.107150175
68555,0.5963825
68556,0.6498084
68557,0.05195935
68558,0.7900421
68559,0.8307592
68560,0.3513599
68561,0.69111985
68562,0.20946942
68563,0.38900656
68564,0.4666912
68565,0.8797631
68566,0.33221248
68567,0.7204908
68568,0.30989054
68569,0.22229849
68570,0.49835795
68571,0.7355833
68572,0.7473343
68573,0.113850735
68574,0.59906286
68575,0.8064037
68576,0.17857258
68577,0.5617782
68578,0.706277
68579,0.7573815
68580,0.7505798
68581,0.23160544
68582,0.6378493
68583,0.568784
68584,0.593325
68585,0.06846896
68586,0.2829441
68587,0.25170162
68588,0.43480647
68589,0.2506319
68590,0.7669068
68591,0.2500765
68592,0.4207872
68593,0.06847458
68594,0.758124
68595,0.08211561
68596,0.8260291
68597,0.5789305
68598,0.17679577
68599,0.07603839
68600,0.70682865
68601,0.54630184
68602,0.29954317
68603,0.06300316
68604,0.710774
68605,0.759586
68606,0.47665513
68607,0.334551
68608,0.42761713
68609,0.66903424
68610,0.8516877
68611,0.08314406
68612,0.24449643
68613,0.047903813
68614,0.23496775
68615,0.56674606
68616,0.50354433
68617,0.26544878
68618,0.8446006
68619,0.7708914
68620,0.24643877
68621,0.6161399
68622,0.14344814
68623,0.7388933
68624,0.46048927
68625,0.09704402
68626,0.3344946
68627,0.44160056
68628,0.17279541
68629,0.32860288
68630,0.1801273
68631,0.044298157
68632,0.5882374
68633,0.40716794
68634,0.5530665
68635,0.6770152
68636,0.234488
68637,0.6489217
68638,0.2726046
68639,0.76130956
68640,0.10605211
68641,0.2238621
68642,0.32875556
68643,0.23802423
68644,0.2267136
68645,0.05991481
68646,0.06160304
68647,0.5520512
68648,0.26902252
68649,0.04207481
68650,0.7294498
68651,0.30590838
68652,0.6915323
68653,0.10109079
68654,0.69756866
68655,0.08168051
68656,0.12597322
68657,0.9408123
68658,0.50859076
68659,0.70252335
68660,0.17211863
68661,0.20055957
68662,0.24040951
68663,0.18786581
68664,0.2944899
